id	name
CPD-11642	(5S)-5,6-dihydro-5-(thymidin-7-yl)thymidine (in DNA)
CPD-11845	N-vanillate-L-glutamate
CPD-16180	"a (1&rarr;4)-&beta;-D-mannooligosaccharide"
OH-MYRISTOYL	"UDP-2-N,3-O-bis[(3R)-3-hydroxytetradecanoyl]-&alpha;-D-glucosamine"
CPD-10654	3-chlorotoluene
L-2-AMINO-HEXANO-6-LACTAM	(S)-2-aminohexano-6-lactam
NARINGENIN-7-O-BETA-D-GLUCOSIDE	prunin
CPD-18068	20-hydroxy-prefusarin (open ring form)
DINITRO-L-TYROSINE	dinitro-L-tyrosine
CPD-13019	3,5-diiodothyronamine
CPD-18268	27-<i>O</i>-(3-methoxy-butanoyl)-octacosanoayl-lipid A
CPD-8161	1-18:2-2-16:0-digalactosyldiacylglycerol
CPD0-1641	"N-&alpha;-acetyl-DL-norvaline"
CPD-247	3-carboxy-2-hydroxymuconate semialdehyde
DELTA-TOCOPHEROL	"&delta;-tocopherol"
ALL-TRANS-PENTAPRENYL-DIPHOSPHATE	geranylfarnesyl diphosphate
CPD-4241	norajmaline
CPD0-1498	N-amino DAP
CPD-8746	(-)-germacrene D
CPD0-2422	sodium acetate
CPD-15020	1-methylthio-xylulose 5-phosphate
CPD-15092	"<i>p</i>-nitrophenyl-&beta;-L-arabinoside"
CPD-10060	(4S)-7-hydroxy-4-isoprenyl-7-methyl-2-oxo-oxepanone
CPD1A0-6111	(S)-DNPA
CPD-12902	5-methylhex-4-enoyl-CoA
CPD-12269	UDP-<i>N</i>-acetylmuramoyl-L-alanyl-D-isglutaminyl-N<sup>6</sup>-(L-alanyl-L-alanyl)-L-lysyl-D-alanyl-D-alanine
CPD-9166	(3Z)-2-oxo-4-hydroxyhexenoate
CPD-13499	phloroglucinol carboxylate
CPD-10887	tacrine
ISOCHROMANONE	3-isochromanone
CPD-14538	asterrate
CPD4FS-1	CDP-<i>N</i>-dimethylethanolamine
CPD-7826	decyl octacosanoate
BIOTIN	biotin
CPD-12404	9-methylthiononanonitrile oxide
CPD-11395	3,3'-diiodothyronine
N-34-DICHLOROPHENYLMALONATE	N-(3,4-dichlorophenyl)-malonamate
CPD-8328	1-18:2-2-18:2-phosphatidylinositol
CPD-18261	ascomycin
CPD-7848	macarpine
CPD-17885	(2R)-3-[(9S, 9aR)-9-hydroxy-2,2-dimethyl-3-oxo-1H, 2H, 3H, 9H, 9aH-imidazolidino[1,2-a] indol-9-yl]-2-(2-acetyl-4-oxo-3,4-dihydroquinazolin-3-yl) propanoate
CPD-11999	a peptidoglycan with L,D cross-links  (mycobacteria)
CPD-12819	1,2-dipalmitoyl-phosphatidyl-ethanolamine
CPD-708	"campest-4-en-3&beta;-ol"
CALCIDIOL	calcidiol
CPD-16515	3-hydroxy-5-methyl-1-naphthoate
CPD-7221	3-<i>cis</i>-dodecenoyl-CoA
CPD66-82	resolvin D4
DITHIOTHREITOL	L-dithiothreitol
CPD-711	"(6&alpha;)-hydroxycampestanol"
CPD-11441	"presilphiperfolan-8&beta;-ol"
CPD0-1533	(2R,3S,6S)-3-fluoro-2,6-diaminopimelate
1-O-GALLOYL-BETA-D-GLUCOSE	"1-O-galloyl-&beta;-D-glucose"
CPD-17023	asperlicin E
CPD0-1885	2-hydroxyethyldisulfide
CH33ADO	5'-deoxyadenosine
CPD66-53	15 epi-lipoxin A4
CPD-2742	cotinine
PTERIDINE-RING	pteridine-ring
CPD0-2337	2,3-dimethyl-1,4-naphthoquinone
CPD-17394	neoxaline
CPD-9965	icosanoyl-CoA
CPD-6641	2'-hydroxygenistein
CPD-13692	3-oxocholest-4,24-dien-26-oyl-CoA
CPD-12536	"&alpha;-D-fructuronate"
CPD-18094	"cyanidin 5-<i>O</i>-&beta;-<i>D</i>-glucoside 3-<i>O</i>-&beta;-<i>D</i>-sambubioside"
ALPHA-MALTOSE	"&alpha;-maltose"
CPD1A0-6105	(S)-4-(3'-acetyl-5'-hydroxy-4'-oxo-1',4'-dihydronapthalen-2'-yl)-3-hydroxybutanoate
CPD-10101	3'-amino-3'-deoxyadenosine
CPD-11917	unsaturated archaetidylinositol phosphate
CPD-15592	viosamine
CPD-9817	sphing-8(E)-enine-16:0, ceramide
CPD-71	"(25<i>R</i>)-3&alpha;,7&alpha;,12&alpha;-trihydroxy-5&beta;-cholestanoyl-CoA"
BISOHMYR-GLC	lipid A disaccharide
ISOEUGENOL	isoeugenol
CPD-3861	"&alpha;-Kdo-(2->4)-&alpha;-Kdo-(2->6)-lipid IV<SUB>B</SUB>"
CPD-14198	"cholesterol 7&alpha;,8&alpha;-epoxide"
CPD-9737	2-hydroxy-3-carboxy-4,5-cyclopropylhex-5-enoate
CPD-13950	carbomycin
CPD-4608	benzyladenine-9-<i>N</i>-glucoside
CPD0-1077	3-aminopropylphosphonate
CPDQT-235	isogalactinol
CPD-7857	(6<i>E</i>)-8-hydroxygeraniol
CPD-3687	2-aminocaprylate
CPD-13861	"&delta;-cadinol"
CPD0-2240	phospho-heptosyl-heptosyl-Kdo2-lipidA
CPD0-1038	thiourea dioxide
CPD-9958	ubiquinol-<i>10</i>
CPD-8239	"(<i>E</i>)-&beta;-farnesene"
NALPHA-GAMMA-L-GLUTAMYLHISTAMINE	"N-&alpha;-&gamma;-L-glutamylhistamine"
CPD-17088	1,2-dilauroyl-phosphatidyl-ethanolamine
CPD-10512	16-oxo-palmitate
2-METHYLMALEATE	citraconate
CPD-10279	docosanoyl-CoA
CPD-10507	indole-3-butanoate
CPD-14966	(2Z,4Z)-2-hydroxy-5-carboxymuconate-6-semialdehyde
CPD-16376	inositol phosphoceramide B' (C24)
CPD-10374	nostocyclopeptide A3
CPD0-2089	phenyl sulfoxide
STRICTOSIDINE	strictosidine
CPD-16430	"&beta;-L-evernitrose"
CPD-13451	"neo-&lambda;-carratetraose"
CPD-15297	lampranthin II
CPD-693	2-<i>cis</i>-abscisate
CPD-16491	2,6-diamino-4-hydroxy-5-(<i>N</i>-methyl)formamidopyrimidine
CPD-12285	"&alpha;-Kdo-(2->8)-[&alpha;-Kdo-(2->4)]-&alpha;-Kdo-(2->4)-&alpha;-Kdo-(2->6)-lipid IV<SUB>A</SUB>"
CPD0-1907	L-Lys-FMDP
CPD-7935	henicosane
CPD-15664	"<i>N</i>-acetyl-&alpha;-D-mannosaminouronate"
CPD-7608	"24-hydroxy-&beta;-amyrin"
CPD-10336	chlorophyll c1
MINODRONATE	minodronate
CPD-8189	dolichyl palmitate
CPD-11169	2-oxo-5-chloro-4-pentenoate
CPD-4205	"<i>N</i><sup>6</sup>-(&Delta;<sup>2</sup>-isopentenyl)-adenosine 5'-monophosphate"
CPD-12319	enterocin
CPD-13538	9-<i>cis</i>-retinol
CPD-16980	"14&beta;H-scalarane-17&alpha;-19-diol"
2OXO1YLIDENE	2-hydroxy-4-(2-oxo-1,3-dihydro-2H-inden-1-ylidene) but-2-enoate
CPD-12096	pyoverdine I
CPD-12501	26-hydroxybrassinolide
ARACHIDONIC_ACID	arachidonate
UROCORTISONE	urocortisone
CPD-10081	afrormosin-7-O-glucoside-6''-O-malonate
CPD-11864	2,2',3,3'-tetrahydroxy-5,5'-dicarboxybiphenyl
BACIMETHRIN	bacimethrin
CPD0-2420	zinc sulfate heptahydrate
CPD-14825	luteolin-7-<i>O</i>-gentiobioside
CPD-8736	"&gamma;-terpinene"
CPD-667	<i>O</i>-acetyl-L-homoserine
CPD-18191	8-<i>O</i>-methyl-13-hydroxynorjavanicin
CPD-17738	pneumocandin Ao
CPD-15531	5-hydroxymethylcytosine
THMPT	tetrahydromethanopterin
CPD-317	CoA-disulfide
CPD-16519	2-hydroxy-7-methoxy-5-methyl-1-naphthoate
CPD-12316	bismorphine B
CPD-7765	tetracosanyl octacosanoate
CPD-4622	<i>trans</i>-zeatin-<i>O</i>-glucoside-7-<i>N</i>-glucoside
20-HYDROXY-LEUKOTRIENE-E4	20-hydroxy-leukotriene-E4
CPD-9501	3-methoxy-5-hydroxytoluene
CPD-15353	puromycin A
CPD-8372	1-20:1-2-18:2-phosphatidylcholine
CPD-15052	peonidin
GLUCOSAMINATE	D-glucosaminate
CPD-14212	gentamicin C2a
CPD-15902	(<i>Z</i>)-N,N'-(but-2-ene-2,3-diyl)diacetamide
CPD-10428	1,3-benzenedisulfonate
CPD0-2498	ethyl 2-(2-nitrophenoxy)acetate
CPD-8213	thiophosgene
CPD-16501	6-deoxy-6-sulfo-D-fructose
CPD-9935	(S)-corytuberine
C3	"UDP-<i>N</i>-acetyl-&alpha;-D-muramoyl-L-alanyl-&gamma;-D-glutamyl-L-lysyl-D-alanyl-D-alanine"
FARNESYL-PP	(2<i>E</i>,6<i>E</i>)-farnesyl diphosphate
X-DARA-HEX-2:5_2:KETO	x-dara-HEX-2:5|2:keto
CPD-13669	"11&alpha;,30-dihydroxy-&beta;-amyrin"
CPD-18391	CDP-1-palmitoyl-2-myristoylglycerol
CPD-17066	ferriheme <i>d</i><sub>1</sub>
CPD-9098	geranylgeranyl-bacteriopheophytin
FARNESYLFARNESYLGERANIOL	farnesylfarnesylgeraniol
CPD0-938	galactosyl-(glucosyl)<sub>3</sub>-(heptosyl)<sub>3</sub>-Kdo<sub>2</sub>-lipid A-bisphosphate
COPROPORPHYRIN_I	coproporphyrin I
CPD-68	1-aminocyclopropane-1-carboxylate
CPD-12400	7-methylthioheptylhydroximoyl-cysteinylglycine
D-RIBULOSE-15-P2	D-ribulose-1,5-bisphosphate
CPD-7298	5-methylthiodeoxyribose 1-phosphate
CPD-9345	ametryn sulfoxide
CPD-16911	2-hydroxy-5-methyl-1-naphthoate
CPD-11746	<i>N</i>-acetyl demethylphosphinothricin
CPD-17417	GDP-6-deoxy-4-keto-L-<i>ribo</i>-heptose
CPD-17894	"&beta;-D-mannosyl-(C55 &omega;-saturated dolichyl phosphate)"
CPD-10080	<i>N</i>6,<i>N</i>6,<i>O</i>-tridemethylpuromycin
BISOHMYR-GLUCOSAMINYL-1P	"2,3-bis[(3<i>R</i>)-3-hydroxymyristoyl]-&alpha;-D-glucosaminyl 1-phosphate"
1-DEOXY-D-ALTRO-HEPTULOSE-7-PHOSPHATE	1-deoxy-D-altro-heptulose 7-phosphate
CPD0-925	5-hydroxy-2-(3-DL-alanyl)-pyridine
CPD-13682	trilostane
CPD-4541	tamoxifen
CPD-15691	5-<i>trans</i>-3-oxo-dodecenoyl-CoA
CPD0-1335	"&beta;-fluoro-L-alanine"
CPD-9429	adenosine 5'-propyl phosphate
CPD-8422	1-20:1-2-18:3-digalactosyldiacylglycerol
CPD-12919	"4&alpha;-carboxy,4&beta;,14&alpha;-dimethyl-9&beta;,19-cyclo-5&alpha;-cholest-24-en-3&beta;-ol"
FERULIC-ACID	ferulate
CPD-9722	menaquinone-<i>12</i>
CPD-8236	(+)-thujopsene
CPD-12835	anthraniloyl-<i>O</i>-glucopyranose
14-DICHLOROBENZENE	1,4-dichlorobenzene
CPD-18473	2-chloro-2-(2-chloro-4-methyl-5-oxofuran-2-yl)acetate
CPD0-2462	(S)-4-amino-4,5-dihydro-2-furancarboxylate
CPD0-2021	bacimethrin pyrophosphate
CPD0-1363	5-((2-iodoacetamido)ethyl)-1-aminonapthalene sulfate
CPD0-2094	cis-6-7-dimethyldihydro-(6H)-pterin
CPD-14813	6-O-methyl-N-deacetylisoipecoside aglycon
CPD-8728	isopimaradienal
CPD-9799	(+)-columbianetin
CPD-18135	<i>iso</i>-arabidopate
CPD0-1162	2-<i>trans</i>,5-<i>cis</i>-tetradecadienoyl-CoA
CPD-15855	8-KETE
TRANS-3-METHYL-GLUTACONYL-COA	3-methylglutaconyl-CoA
SQUALENE	squalene
CPD-14981	"isorhamnetin 3-<i>O</i>-(6""-<i>O</i>-feruloyl)-glucoside"
CPD-10449	2-hydroxylamino-4,6-dinitrotoluene-C3-glucoside
CPD-15729	methyl aklanonate
CPD-14037	<i>N</i>,<i>N</i>-dihydroxyhexahomomethioniate
CPD-12546	3'-azido-3'-deoxythymidine 5'-phosphate
3-5-ADP	adenosine 3',5'-bisphosphate
CPD-17452	17R-hydroxydocosahexaenoate
STEROID-O-SULFATE	steroid O sulfate
CPD-7261	"5-&alpha;-cholan-3-&alpha;,7-&alpha;,12-&alpha;,24 tetrol"
CPD-12028	"&alpha;-L-rhamnopyranosyl-(1&rarr;3)-N-acetyl-&alpha;-D-glucosaminyl-diphospho-trans,octacis-decaprenol"
CPD-18241	nor-rubrofusarin
CPD-12307	"<i>ditrans,octacis</i>-undecaprenyldiphospho-<i>N</i>-acetyl-(<i>N</i>-acetylglucosaminyl)muramoyl-L-alanyl-&gamma;-D-isoglutaminyl-N-(&beta;-D-asparaginyl)-L-lysyl-D-alanine"
CPD-15497	2-deoxyecdysone
CPD-17812	(11<i>E</i>)-tetradecen-1-yl acetate
CPD0-1372	"&alpha;-(2,6-anhydro-3-deoxy-D-arabino-heptulopyranosid)onate 7-phosphonate"
CPD-17679	(1S,2R)-tranylcypromine
CPD0-1661	"&alpha;-monofluoromethylagmatine"
CPD-17072	cyclo-acetoacetyl-<i>L</i>-tryptophan
CPD-15383	<i>aldehydo</i>-L-mannose
R-6-HYDROXYNICOTINE	(R)-6-hydroxynicotine
CPD-17335	preandiloid C
CPD-9343	ametryn
CPD-14534	glycolamide
CPD-15587	6-deoxy-D-talose
CPD-15951	cholesteryl oleate
CPD66-69	5S hydro(peroxy),18R-hydroxy-icosapentaenoate
CPD-981	5,6-dihydrodiol-3-methyl-2-oxo-1,2-dihydroquinoline
CPD-8898	17-O-acetylajmaline
N2-ACETYLGENTAMICIN-C1A	N2'-acetylgentamicin C<SUB>1A</SUB>
CPD-15299	5-isopropyl-N,N,N,2-tetramethyl-4-[(1-piperidinylcarbonyl)oxy]anilinium
CPD-226	vinylacetyl-CoA
CPD-12853	"4&alpha;-methyl-5&alpha;-cholesta-8,14,24-trien-3&beta;-ol"
CPD0-1566	S-phenyl-D-cysteine
CPD-16156	"&alpha;-D-fructopyranose 1-phosphate"
CPD-37	5-dehydro-4-deoxy-D-glucuronate
CPD-11850	scoulerine intermediate II
CPD-1701	L-bornesitol
CPD-14270	arachidoyl dodecanoate
CPD-12467	phellandral
CPD-10695	<i>N, N<sup>1</sup></i>-bis-(prop-2-ynyl)-1,4-diaminobutane
CPD66-63	aspirin triggered resolvin D4
CPD-13286	achilleol A
CPD-9066	bacteriochlorophyllide <i>a</i>
CYCLOHEXYL-ISOCYANIDE	cyclohexyl-isocyanide
FRUCTOSE-2-PHOSPHATE	"&beta;-D-fructose-2-phosphate"
CPD-16828	"fusicocca-1,10(14)-diene-3,8&beta;,16-triol"
CPD-11239	2-iodobenzoate
CPD0-1555	3-methylphosphoenolpyruvate
CPD0-2379	glutathionylspermidine disulfide
CPD-12237	4-coumaroyl-3-hydroxyagmatine
CPD-18167	3,5,7,9,11,13,15,17,19-nonaoxohenicosanoate
CPD0-1300	D-galactal
CPD-13351	isomaltotriose
CPD-6742	D-<i>myo</i>-inositol (1,2,5,6) tetrakisphosphate
CPD-13954	"dTDP-4-dehydro-2,6-dideoxy-&beta;-L-galactose"
CPD0-1139	vidarabine phosphate
CPD-8401	1-20:2-2-18:2-phosphatidylserine
CPD-9116	"<i>p</i>-nitrophenyl-&beta;-D-galactoside"
N-FORMYLKYNURENINE	<i>N</i>-formylkynurenine
CPD0-1227	triclosan
CPD-18002	(7Z)-10-methyl-hexadec-7-enoate
CPD-10224	kanosamine
CPD-15879	avenacoside B
CPD-11937	1D-<i>myo</i>-inositol 3-diphosphate 1,2,4,5,6-pentakisphosphate
CPDQT-26	quercetin-3-rhamnoside-7-rhamnoside
CONIFERYL-ALDEHYDE	coniferaldehyde
CPD-17615	(8E,10Z,12Z)-octadeca-8,10,12-trienoate
CPD0-2086	adenosine-N1-oxide
4-HYDROPEROXYOCTADECA-T-2-NONENAL	4-hydroperoxyoctadeca-t-2-nonenal
6C-Glc-2-hydroxyeriodictyol	"6C-&beta;-D-glucosyl-2-hydroxyeriodictyol"
CPD-17309	myxocoxanthin
CPD-11480	<i>N</i><sup>8</sup>,<i>N</i>'<sup>8</sup>-citryl-bis(spermidine)
CPD-11783	3-(2,4-dihydroxyphenyl)-4,7-dihydroxycoumarin
CPD-13397	L-alanyl-L-threonine
CPD-8937	cinnamoylserotonin
6-DEMETHYLSTERIGMATOCYSTIN	6-demethylsterigmatocystin
CPD-8424	1-20:2-2-18:3-digalactosyldiacylglycerol
CPD-9839	(10Z)-12-oxo-dodec-10-enoate
CPD-15452	ginsenoside Rc
CPD-17666	gentamicin A (2'')-phosphate
CPD-7893	2-heptacosanone
3-HYDROXY-3-4-METHYLPENT-3-EN-1-YLG-COA	3-hydroxy-3-(4-methylpent-3-en-1-yl)glutaryl-CoA
3-HYDROXYBENZOATE	3-hydroxybenzoate
BESTATIN	bestatin
CPD-6801	aloesone
CPD-10380	microginin 690
CPD-14503	steviolbioside
CPD-16810	(4S,5R)-4,5,6-trihydroxy-2-iminohexanoate
CPD-14334	(3<i>R</i>)-<i>all-trans</i>-3-hydroxyretinal
R-NICOTINE	(<i>R</i>)-nicotine
CPD0-1463	persulfate
CPD-8729	isopimaric acid
CPD-13797	3-oxo-24-ethyl-cholest-4,24-dien-26-oyl-CoA
2-METHOXY-ESTRADIOL-17B	2-methoxyestradiol
CPD0-1357	2-iodo-L-isoleucine-NHSO<sub>2</sub>-AMP
CPD-283	6-oxo-1,4,5,6-tetrahydronicotinate
DIMETHYL-CITRACONATE	dimethyl-citraconate
CPD-18405	phosphatidylglycerol (1-myristoyl, 2-cis-9,10-methylene hexadecanoyl)
BERBAMUNINE	berbamunine
CPD-16639	"8-demethyl-8-(2,3-O-dimethyl-&alpha;-L-rhamnosyl)-tetracenomycin C"
CPD-9776	cocaine
CPD-10395	nostocyclamide
CPD-16965	"4-(&beta;-D-ribofuranosyl)-<i>N</i>-succinylaminobenzene 5'-phosphate"
CPD-13390	L-methionyl-L-alanine dipeptide
CPD-9467	oleanolate-3-beta-D-glucuronoside-(3,1)-galactoside-(4,1)-glucoside-28-glucoside
CPD-13151	4,4'-diapolycopenedioate
CPD-17601	isoarctigenin
CPD-4822	kanamycin B
PHORBOL-1213-DIBUTANOATE	phorbol 12,13-dibutanoate
GLYCO-CT-SULFATE	
CPD-9777	ecgonine methyl ester
CPD-13548	13-<i>cis</i>-retinoate
CPD-16534	ferruginol
CPD0-2579	a mature peptidoglycan with D,D cross-links (<i>meso</i>-diaminopimelate containing)
2-HYDROXYCYCLOHEXAN-1-ONE	2-hydroxycyclohexan-1-one
CPD-9296	3-vinyl-[4H]-1,2-dithin
CPD-9288	n-hexane
N-HYDROXY-2-ACETAMIDOFLUORENE	<i>N</i>-hydroxy-2-acetamidofluorene
CPD-17070	Fe-coproporphyrin III
CPD0-1355	dichlorocadmium
CPD-7059	narirutin
CPD-10523	<i>cis</i>-indole-2,3-dihydrodiol
CPD66-65	resolvin D2
CPD-579	<i>N</i>-methyl-2-oxoglutaramate
DPG	1,3-bisphospho-D-glycerate
N2-SUCCINYLGLUTAMATE	N<SUP>2</SUP>-succinylglutamate
IDP	IDP
CPD-15637	6-<i>cis</i>-tridecenoyl-CoA
CPD-14504	stevioside
CPD-18372	phosphatidylethanolamine (1-palmitoyl, 2-lactobacilloyl)
CPD0-1438	diimidotriphosphate
CPD-4211	dimethylallyl diphosphate
CPD-10384	aeruginopeptin 228A
ISOFLAVONE	isoflavone
CPD-15803	9-hydroxy-3,5,7,11,13,15,17,19-octaoxohenicosanoyl-[acp]
CPD-12386	indole-3-acetonitrile oxide
CPD-15486	genkwanin
CPD-805	deethylsimazine
CPD-9715	unknown isoflavone
CPD-12600	2-arachidonoylglycerol
CPD-8607	"4,4-dimethyl-14&alpha;-hydroxymethyl-5&alpha;-cholesta-8-en-3&beta;-ol"
CPD-14485	glycyrrhetaldehyde
CPD-18328	lyngbyatoxin A
CPD-7037	methionol
CPD-12247	D-alanyl-D-lactate
CPD-10102	(+)-menthone
CPDQT-418	7-methylthioheptyldesulfoglucosinolate
A-DGAL-HEX-1:5_6:A	a-dgal-HEX-1:5|6:a
10-DEACETYL-2-DEBENZOYLBACCATIN-III	10-deacetyl-2-debenzoylbaccatin III
CPD-15977	1,2-dioleoylglycerol
BILIRUBIN	bilirubin
CPD-18501	zinc hydrogenphosphate
CPD-9159	4-hydroxy-2-keto-5-methyl-6-oxo-3-hexenoate
TDP-D-FUCOSAMINE	dTDP-thomosamine
CPD-9162	2-hydroxy-5-chloromuconate
CPD-15474	gardenin B
4-METHYL-MYO-INOSITOL	D-ononitol
CPD-14171	2-<i>sec</i>-butylphenol
CPD-16493	dup 128
CPD-17854	C65 dolichol diphosphate
B-DGAL-HEX-1:5_6:A	b-dgal-HEX-1:5|6:a
CPD0-1650	2-amino-4-[(phosphonomethyl)hydroxy-phosphinyl]butanoate
CPD-13963	D-oliose
CPD-16638	12-demethyl-elloramycin
CPD-15099	cytarabine
S-2-AMINOETHYL-L-CYSTEINE	<i>S</i>-(2-aminoethyl)-L-cysteine
CPDQT-284	5-methylsulfinylpentyl glucosinolate
CPD-12923	levoglucosan
CPD-10393	dendroamide A
DCPIP	oxidized DCPIP
CPD-510	"&alpha;-D-glucuronate 1-phosphate"
CPD-13099	succinylo-toyocamycin phosphate
CPD-13294	"<i>p</i>-nitrophenyl-&alpha;-L-arabinofuranoside"
CPD-8034	kaempferol 3,7-<i>O</i>-diglucoside
CPD-16872	x
CPD-13542	kauralexin B1
CPD-15765	aclacinomycin S
CPD-18412	3,15-diacetoxyscirpenol
CPD-15422	3-amino-4,7-dihydroxy-coumarin
CPD-9464	oleanolate 3-beta-D-glucuronoside-(3,1)-galactoside-28-glucoside
CPD-14088	(+)-(3<i>S</i>)-linalyl diphosphate
CPD-13739	3-one-23,24-bisnorchol-1,4-dien-22-yl-CoA
CPD-14214	gentamicin X2
CPD-18368	phosphatidylethanolamine (1-cis-vaccenoyl, 2-palmitoleoyl)
CPD-1774	4-methylene-L-glutamate
4-OXOGLUTARAMATE	4-oxoglutaramate
SIROHYDROCHLORIN	sirohydrochlorin
CPD-10780	VAI-1
CPD-10539	glucodigifucoside
CPD-17047	3-benzyl-3,6 -bis(cysteinylglycine)- 6-(hydroxymethyl)-diketopiperazine
CPD-7815	dotriacontanyl icosanoate
CPD-8659	miraxanthin V
CPD0-1433	phenyl-thiazolylurea-sulfonamides
CPD-16678	tetracenomycin E
N-ACETYLANTHRANILATE	<i>N</i>-acetylanthranilate
CPD66-70	5,6-epoxy,18R-hydroxy-icosapentaenoate
W+6	W<sup>+6</sup>
CPD0-1284	R. sphaeroides lipid A
CPD-3739	L-methionine sulfone
CPD-13114	(1S,3R)-3-(2,2-dichloroethenyl)-2,2-dimethylcyclopropanecarboxlate
CPD-6884	1,3,6,7-tetrahydroxyxanthone
CPD-7953	torulene
5-KETO-4-DEOXY-D-GLUCARATE	5-dehydro-4-deoxy-D-glucarate
CPD-15469	protodioscin
CPD-3611	"1-O-methyl-&beta;-D-glucuronate"
CPD-10529	3,6,7,3'-tetramethylquercetagetin
CPD-8207	pyridine-2,6-bis(thiocarboxylate)
CPD0-1085	"L-alanyl-&gamma;-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine"
IMIDAZOLE-PYRUVATE	imidazole-pyruvate
CPD-9693	"dalpatein 7-O-&beta;-D-apiofuranosyl-(1->6)-&beta;-D-glucopyranoside"
CPD-12561	3-benzosemiquinone
CPDQT-349	tetrahomomethionine
CPD-12786	"&beta;-L-rhamnosyl-(1,6)-&beta;-D-glucosyl-(1,6)-&alpha;-D-glucosyl-(1,2)-&beta;-D-glucuronate-(1,2)-&alpha;-D-mannosyl-(1,3)-&beta;-D-glucosyl-(1,4)-&alpha;-D-glucosyl-diphosphoundecaprenol"
CPD-3183	nicotine isomethonium ion
P-AMINO-BENZOATE	4-aminobenzoate
CPD-16433	"dTDP-&beta;-L-evernosamine"
CPD-14860	3,6,7,3',4'-pentamethylquercetagetin
CPD-17350	sciadonate
CPD-17432	20-dihydro-chaetoglobosin A
NYSTOSE	1,1-kestotetraose
CPD-13395	glycyl-L-asparagine
CPD-6745	D-<i>myo</i>-inositol (1,2,3) trisphosphate
CPD-475	gibberellin A<sub>110</sub>
CPD-6956	bis-noryangonin
CPD-7991	2-methylvaleryl-CoA
CPD-8199	a mismatched DNA base pair
CPD-3567	Tween 40
CPD-14151	3-isopropylcatechol
CPD0-1081	"<i>N</i>-acetyl-&beta;-D-glucosamine(anhydrous)-<i>N</i>-acetylmuramate"
CPD-8138	6-hydroxyflavone
CPD-7785	hexadecyl octacosanoate
CPD-8266	1-18:3-2-16:3-phosphatidate
CPD-9041	cobalt-precorrin-4
CPD-15700	<i>aldehydo</i>-D-arabinose
CPD-10334	chlorophyll <i>a'</i>
DIETHYLETHER	diethylether
CPD-3565	"methyl-&alpha;-D-galactopyranoside"
2-AMINO-4-OXO-6-123-TRIHYDROXYPROP	2-amino-4-oxo-6-(1',2',3'-trihydroxypropyl)-diquinoid-7,8-dihydroxypterin
CPD-15542	15-demethoxyaclacinomycin T
CPD-10059	(4R)-7-hydroxy-4-isoprenyl-7-methyl-2-oxo-oxepanone
CPD-14256	"<i>N</i>-acetyl-D-galactosaminyl-&alpha;-(1&rarr;3)-<i>N,N'</i>-diacetyl-&alpha;-D-bacillosaminyl-diphospho-<i>tri-trans,hepta-cis</i>-undecaprenol"
1-5-PHOSPHORIBOSYLIMIDAZOLE-4-ACETATE	1-(5-phosphoribosyl)imidazole-4-acetate
NITROGEN-OXIDE	nitrogen dioxide
CPD-15083	orientin
CPD-16564	"&alpha;-L-rhamnofuranose"
CPD-13664	<i>N,N''</i>-diacetylchitotriose
COBINAMIDE	cobinamide
CPD-3573	methyl pyruvate
CPD-7890	21,24-triacontadienal
CPD-7023	metyrapone
HYDROXYPROPANAL	3-hydroxypropionaldehyde
SE-2	selenide
CPD0-1423	1-stearoyl-2-stearoyl-<i>sn</i>-glycerol 3-phosphate
CPD-10638	(+)-5-chloromuconolactone
CPD-18267	agmatidine
CPD-11412	triiodothyroacetate ester glucuronide
CPD0-1280	tetraacyldisaccharide 4-phosphate
CPD-10379	aeruginosin A
CPD-7702	D-penicillamine
CPD-14564	triethylamine <i>N</i>-oxide
CPD0-1467	gabaculine
CPD-11472	"&beta;-cryptoxanthin glucoside"
D-GALACTOSYL-13-BETA-D-GALACTOSYL-14-B	"&beta;-D-galactosyl-1,3-&beta;-D-galactosyl-1,4-&beta;-D-glucosyl-R"
CPD-17887	tryptoquialanone
CPD-17851	C80 dolichol diphosphate
CPD-18455	5,7-diacetamido-3,5,7,9-tetradeoxy-D-glycero-D-talo-non-2-ulosonate
CPD-15290	"delphinidin 3,7-di <i>O</i>-&beta;-<i>D</i>-glucoside"
CPD-13443	"&iota;-neocarrabiose"
2-PROTOCATECHUOYLPHLOROGLUCINOLCARBOXYLA	2-protocatechuoylphloroglucinolcarboxylate
CPD-4573	14-oxolanosterol
CPD-11437	propofol
CPD0-1763	1,2-dioctanoyl-3-methyl-1,2,3-butanetriol
CPD-7919	6-nonacosene
CPD-8135	crinosterol
CPD66-74	7S-hydroperoxy,17R-hydroxy-docosahexaenoate
TAGATOSE-6-PHOSPHATE	D-tagatofuranose 6-phosphate
CPD-11853	5-carboxyvanillate
6-HYDROXY-NICOTINATE	6-hydroxynicotinate
CPD-8822	<i>cis</i>-biphenyl dihydrodiol
CPD0-1193	"partially N-deacetylated poly-&beta;-1,6-N-acetyl-D-glucosamine"
CPD-10210	4-hydroxy-5-methyl-2-propyl-3(2H)-furanone
CPD-15959	"2'-[O-(&beta;-D-glucopyranosyl)]-tylosin"
CPD-9100	tetrahydrogeranylgeranyl-bacteriopheophytin
